sep=;
Time(HH:mm:ss.fff);Speed(km/h);Voltage(V);Current(A);Distance(km);Altitude(m);Date;SpeedGPS(km/h);Latitude;Longitude;AccuracyPosition(m);BatteryPercentage;WrongCRCs;AssistLevel;OffRoadMode;ErrorCode;DisplayTemp(C);MotorTemp(C);BatteryTemp(C);ControllerTemp(C);MotorPower(W);PedalCadence(rpm);HumanTorque(Nm);HeartRate(bpm)
15:33:14.464;21.65;52.06;4.00;1.81;163.20;2025-09-14;21.90;50.920481;34.8089391;8.43;92;0;7;0;1;27;205;205;205;208;0;0;255
15:33:14.677;21.65;51.81;6.00;1.81;163.20;2025-09-14;21.90;50.920481;34.8089391;8.43;92;0;7;0;1;27;205;205;205;311;0;0;255
15:33:14.854;21.89;51.81;5.00;1.81;163.20;2025-09-14;20.96;50.9204851;34.8088491;8.26;92;0;7;0;1;27;205;205;205;259;0;0;255
15:33:15.038;21.89;51.25;7.00;1.81;163.20;2025-09-14;20.96;50.9204851;34.8088491;8.26;92;0;7;0;1;24;205;205;205;359;0;0;255
15:33:15.245;22.13;51.31;7.00;1.82;163.20;2025-09-14;20.96;50.9204851;34.8088491;8.26;92;0;7;0;1;27;205;205;205;359;0;0;255
15:33:15.454;22.37;51.46;7.50;1.82;163.20;2025-09-14;20.96;50.9204851;34.8088491;8.26;92;0;7;0;1;27;205;205;205;386;0;0;255
15:33:15.664;22.37;51.40;7.00;1.82;163.20;2025-09-14;20.96;50.9204851;34.8088491;8.26;92;0;7;0;1;27;205;205;205;360;0;0;255
15:33:15.879;22.61;51.33;7.50;1.82;163.20;2025-09-14;20.78;50.9204916;34.8087628;8.26;92;0;7;0;1;27;205;205;205;385;0;0;255
15:33:16.090;22.85;51.35;7.50;1.82;163.20;2025-09-14;20.78;50.9204916;34.8087628;8.26;92;0;7;0;1;27;205;205;205;385;0;0;255
15:33:16.299;23.09;51.42;7.00;1.82;163.20;2025-09-14;20.78;50.9204916;34.8087628;8.26;92;0;7;0;1;27;205;205;205;360;0;0;255
15:33:16.511;23.09;51.38;8.50;1.82;163.20;2025-09-14;20.78;50.9204916;34.8087628;8.26;92;0;7;0;1;27;205;205;205;437;0;0;255
15:33:16.711;23.33;51.33;7.50;1.83;163.20;2025-09-14;20.78;50.9204916;34.8087628;8.26;92;0;7;0;1;27;205;205;205;385;0;0;255
15:33:16.868;23.45;51.33;7.00;1.83;163.20;2025-09-14;21.83;50.9205031;34.8086853;8.22;92;0;7;0;1;27;205;205;205;359;0;0;255
15:33:17.078;23.45;51.62;7.00;1.83;163.20;2025-09-14;21.83;50.9205031;34.8086853;8.22;92;0;7;0;1;27;205;205;205;361;0;0;255
15:33:17.268;23.45;51.25;7.50;1.83;163.20;2025-09-14;21.83;50.9205031;34.8086853;8.22;92;0;7;0;1;27;205;205;205;384;0;0;255
15:33:17.443;23.69;51.25;7.50;1.83;163.20;2025-09-14;21.83;50.9205031;34.8086853;8.22;92;0;7;0;1;27;205;205;205;384;0;0;255
15:33:17.648;23.93;51.35;8.50;1.83;163.20;2025-09-14;21.83;50.9205031;34.8086853;8.22;92;0;7;0;1;27;205;205;205;436;0;0;255
15:33:17.838;23.93;51.29;7.50;1.83;163.20;2025-09-14;22.53;50.9205046;34.8085853;8.19;92;0;7;0;1;27;205;205;205;385;0;0;255
15:33:17.999;24.05;51.33;8.50;1.83;163.20;2025-09-14;22.53;50.9205046;34.8085853;8.19;92;0;7;0;1;27;205;205;205;436;0;0;255
15:33:18.222;24.29;51.36;7.50;1.84;163.20;2025-09-14;22.53;50.9205046;34.8085853;8.19;92;0;7;0;1;27;205;205;205;385;0;0;255
15:33:18.430;24.53;51.33;7.00;1.84;163.20;2025-09-14;22.53;50.9205046;34.8085853;8.19;92;0;7;0;1;27;205;205;205;359;0;0;255
15:33:18.645;24.53;51.27;8.50;1.84;163.20;2025-09-14;22.53;50.9205046;34.8085853;8.19;92;0;7;0;1;27;205;205;205;436;0;0;255
15:33:18.853;24.77;51.31;7.00;1.84;163.20;2025-09-14;24.67;50.9205036;34.8084852;8.22;92;0;7;0;1;27;205;205;205;359;0;0;255
15:33:19.068;24.77;51.24;7.00;1.84;164.10;2025-09-14;0.00;50.920437;34.8086025;19.96;92;0;7;0;1;27;205;205;205;359;0;0;255
15:33:19.270;25.13;51.22;7.00;1.84;164.10;2025-09-14;0.00;50.920437;34.8086025;19.96;92;0;7;0;1;27;205;205;205;359;0;0;255
15:33:19.474;25.13;51.33;6.00;1.84;164.10;2025-09-14;0.00;50.920437;34.8086025;19.96;92;0;7;0;1;27;205;205;205;308;0;0;255
15:33:19.685;25.25;51.42;6.00;1.85;164.10;2025-09-14;0.00;50.920437;34.8086025;19.96;92;0;7;0;1;27;205;205;205;309;0;0;255
15:33:19.910;25.37;51.31;5.50;1.85;163.20;2025-09-14;24.72;50.9205037;34.8083888;8.20;92;0;7;0;1;27;205;205;205;282;0;0;255
15:33:20.111;25.61;51.46;7.50;1.85;163.20;2025-09-14;24.72;50.9205037;34.8083888;8.20;92;0;7;0;1;27;205;205;205;386;0;0;255
15:33:20.312;25.86;51.46;7.00;1.85;163.20;2025-09-14;24.72;50.9205037;34.8083888;8.20;92;0;7;0;1;27;205;205;205;360;0;0;255
15:33:20.562;25.86;51.11;7.50;1.85;163.20;2025-09-14;24.72;50.9205037;34.8083888;8.20;92;0;7;0;1;24;205;205;205;383;0;0;255
15:33:20.807;26.10;51.33;7.00;1.85;163.20;2025-09-14;25.27;50.920501;34.8082775;8.17;92;0;7;0;1;27;205;205;205;359;0;0;255
15:33:20.974;26.46;51.59;5.50;1.85;163.20;2025-09-14;25.27;50.920501;34.8082775;8.17;92;0;7;0;1;27;205;205;205;284;0;0;255
15:33:21.290;26.82;51.25;7.50;1.86;163.20;2025-09-14;25.27;50.920501;34.8082775;8.17;92;0;7;0;1;27;205;205;205;384;0;0;255
15:33:21.490;26.82;51.20;7.50;1.86;163.20;2025-09-14;25.27;50.920501;34.8082775;8.17;92;0;7;0;1;27;205;205;205;384;0;0;255
15:33:21.695;27.06;51.33;7.00;1.86;163.20;2025-09-14;25.27;50.920501;34.8082775;8.17;92;0;7;0;1;27;205;205;205;359;0;0;255
15:33:21.911;27.18;51.25;5.50;1.86;164.10;2025-09-14;25.93;50.9204994;34.8081784;8.13;92;0;7;0;1;27;205;205;205;282;0;0;255
15:33:22.118;27.42;52.74;7.00;1.86;164.10;2025-09-14;25.93;50.9204994;34.8081784;8.13;92;0;7;0;1;27;205;205;205;369;0;0;255
15:33:22.338;27.42;52.89;0.00;1.86;164.10;2025-09-14;25.93;50.9204994;34.8081784;8.13;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:22.538;27.42;52.95;0.00;1.87;164.10;2025-09-14;25.93;50.9204994;34.8081784;8.13;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:22.722;27.42;52.93;0.00;1.87;157.00;2025-09-14;27.99;50.9205028893876;34.8080721299744;8.01;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:22.900;27.30;53.04;0.00;1.87;169.81;2025-09-14;27.99;50.9205029;34.8080721;8.09;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:23.113;27.06;53.00;0.00;1.87;169.81;2025-09-14;27.99;50.9205029;34.8080721;8.09;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:23.289;27.06;53.02;0.00;1.87;169.81;2025-09-14;27.99;50.9205029;34.8080721;8.09;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:23.497;26.94;53.08;0.00;1.87;169.81;2025-09-14;27.99;50.9205029;34.8080721;8.09;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:23.714;26.70;53.08;0.00;1.88;164.20;2025-09-14;0.00;50.920489;34.8080759;19.84;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:23.921;26.46;53.08;0.00;1.88;169.65;2025-09-14;27.85;50.9205041;34.8079491;8.06;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:24.095;26.46;53.09;0.00;1.88;169.65;2025-09-14;27.85;50.9205041;34.8079491;8.06;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:24.279;26.34;52.98;0.00;1.88;169.65;2025-09-14;27.85;50.9205041;34.8079491;8.06;92;0;7;0;3;24;205;205;205;0;0;0;255
15:33:24.663;25.73;53.09;0.00;1.88;169.65;2025-09-14;27.85;50.9205041;34.8079491;8.06;92;0;7;0;3;27;205;205;205;0;0;0;255
15:33:24.847;25.73;53.08;0.00;1.88;169.65;2025-09-14;26.00;50.9205039;34.8078298;8.00;92;0;7;0;3;27;205;205;205;0;0;0;255
15:33:25.059;25.37;53.09;0.00;1.88;169.65;2025-09-14;26.00;50.9205039;34.8078298;8.00;92;0;7;0;3;27;205;205;205;0;0;0;255
15:33:25.240;25.01;53.09;0.00;1.89;169.65;2025-09-14;26.00;50.9205039;34.8078298;8.00;92;0;7;0;3;27;205;205;205;0;0;0;255
15:33:25.436;24.77;53.11;0.00;1.89;169.65;2025-09-14;26.00;50.9205039;34.8078298;8.00;92;0;7;0;3;27;205;205;205;0;0;0;255
15:33:25.658;24.77;53.13;0.00;1.89;169.65;2025-09-14;26.00;50.9205039;34.8078298;8.00;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:25.867;24.53;52.80;0.00;1.89;164.20;2025-09-14;25.35;50.9205018;34.8077255;7.99;92;0;7;0;1;24;205;205;205;0;0;0;255
15:33:26.087;24.41;53.09;0.00;1.89;164.20;2025-09-14;25.35;50.9205018;34.8077255;7.99;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:26.288;24.41;53.09;0.00;1.89;164.20;2025-09-14;25.35;50.9205018;34.8077255;7.99;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:26.511;24.29;53.09;0.00;1.89;164.20;2025-09-14;25.35;50.9205018;34.8077255;7.99;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:26.673;24.29;52.93;0.50;1.90;164.20;2025-09-14;25.35;50.9205018;34.8077255;7.99;92;0;7;0;1;27;205;205;205;26;0;0;255
15:33:26.855;24.29;52.69;1.00;1.90;164.20;2025-09-14;26.31;50.9205022;34.8076156;7.99;92;0;7;0;1;27;205;205;205;53;0;0;255
15:33:27.069;24.29;52.63;1.00;1.90;164.20;2025-09-14;26.31;50.9205022;34.8076156;7.99;92;0;7;0;1;27;205;205;205;53;0;0;255
15:33:27.247;24.17;52.67;2.00;1.90;164.20;2025-09-14;26.31;50.9205022;34.8076156;7.99;92;0;7;0;1;27;205;205;205;105;0;0;255
15:33:27.434;24.17;52.63;1.00;1.90;164.20;2025-09-14;26.31;50.9205022;34.8076156;7.99;92;0;7;0;1;27;205;205;205;53;0;0;255
15:33:27.640;24.29;52.36;2.50;1.90;164.20;2025-09-14;26.31;50.9205022;34.8076156;7.99;92;0;7;0;1;27;205;205;205;131;0;0;255
15:33:27.852;24.29;52.34;3.50;1.90;164.20;2025-09-14;27.95;50.9204959;34.8074965;8.08;92;0;7;0;1;27;205;205;205;183;0;0;255
15:33:28.059;24.29;52.19;2.50;1.90;164.20;2025-09-14;27.95;50.9204959;34.8074965;8.08;92;0;7;0;1;27;205;205;205;130;0;0;255
15:33:28.271;24.41;52.12;3.50;1.91;164.20;2025-09-14;27.95;50.9204959;34.8074965;8.08;92;0;7;0;1;27;205;205;205;182;0;0;255
15:33:28.501;24.41;51.97;3.50;1.91;164.40;2025-09-14;0.00;50.9205444;34.8076307;20.79;92;0;7;0;1;27;205;205;205;182;0;0;255
15:33:28.688;24.53;51.79;4.00;1.91;164.40;2025-09-14;0.00;50.9205444;34.8076307;20.79;92;0;7;0;1;27;205;205;205;207;0;0;255
15:33:28.899;24.65;51.53;5.50;1.91;164.40;2025-09-14;0.00;50.9205444;34.8076307;20.79;92;0;7;0;1;27;205;205;205;283;0;0;255
15:33:29.120;24.89;51.33;5.50;1.91;164.40;2025-09-14;0.00;50.9205444;34.8076307;20.79;92;0;7;0;1;27;205;205;205;282;0;0;255
15:33:29.311;24.89;51.51;8.50;1.91;164.40;2025-09-14;0.00;50.9205444;34.8076307;20.79;92;0;7;0;1;27;205;205;205;438;0;0;255
15:33:29.475;25.13;51.29;7.00;1.91;164.40;2025-09-14;0.00;50.9205444;34.8076307;20.79;92;0;7;0;1;27;205;205;205;359;0;0;255
15:33:29.698;25.37;51.44;8.50;1.92;164.40;2025-09-14;0.00;50.9205444;34.8076307;20.79;92;0;7;0;1;27;205;205;205;437;0;0;255
15:33:29.888;25.73;51.33;8.50;1.92;164.40;2025-09-14;27.21;50.9204874;34.8072912;8.28;92;0;7;0;1;27;205;205;205;436;0;0;255
15:33:30.071;25.73;52.80;0.00;1.92;164.40;2025-09-14;27.21;50.9204874;34.8072912;8.28;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:30.249;25.98;52.98;0.00;1.92;164.40;2025-09-14;27.21;50.9204874;34.8072912;8.28;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:30.457;25.98;53.00;0.00;1.92;164.40;2025-09-14;27.21;50.9204874;34.8072912;8.28;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:30.757;26.10;52.71;0.00;1.92;164.40;2025-09-14;27.55;50.9204908;34.8071877;8.38;92;0;7;0;1;24;205;205;205;0;0;0;255
15:33:31.009;26.10;53.09;0.00;1.93;164.40;2025-09-14;27.55;50.9204908;34.8071877;8.38;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:31.209;25.98;53.09;0.00;1.93;164.40;2025-09-14;27.55;50.9204908;34.8071877;8.38;92;0;7;0;1;27;205;205;205;0;0;0;255
15:33:31.422;25.98;53.09;0.00;1.93;164.40;2025-09-14;27.55;50.9204908;34.8071877;8.38;92;0;7;0;1;27;205;205;205;0;0;0;255
